N,P,K,ph,moisture,temperature,crop,fertilizer
24.44210452056737,45.45757573719054,77.35920824029795,6.528329696241067,61.03214996423692,39.62936387726687,Wheat,Urea
54.95157228624004,56.34082100660311,63.78334731889547,7.161460833675617,50.0568740669337,31.1215305703745,Maize,NPK 20-20-0
54.40662934813707,37.07787874844983,17.271572298095485,4.8981860512351005,58.2553732491734,28.090013678815293,Cotton,Lime + Organic Manure
9.61596879481715,107.34003828172919,99.23646098767111,5.676269848707111,26.825484502863493,34.13408409645102,Sugarcane,Urea
74.28403053089733,63.83843698968662,10.795678585512515,5.651325195406423,17.461715742253592,39.09557902196184,Maize,MOP (Muriate of Potash)
42.29787839542457,82.79563119486951,61.45297359431673,6.912600480491788,64.60259676301773,29.383979328227465,Wheat,Standard Compost
48.48158852555684,21.490467551252642,6.746683504401743,6.356266757618019,85.44495179255773,23.095489372560785,Jute,DAP (Diammonium Phosphate)
80.00706561023068,33.87421192149429,66.7903986382671,5.349335897147565,19.760593086151125,32.53458213899225,Rice,Standard Compost
89.42739478978932,44.251644284255995,50.46019514235464,8.215438199382262,36.557720378867636,26.63342334848715,Wheat,Gypsum + Compost
76.61421246367583,97.7771198357495,84.99148784314067,6.430853892307738,72.19643737459084,31.82117833721362,Rice,Standard Compost
25.084426378077897,39.03218338521086,68.06332511100888,8.3612108945216,14.033341888176736,37.25960802138165,Sugarcane,Gypsum + Compost
24.07861780264042,7.838678080827231,39.461592037919445,6.686785313185359,77.18562817627907,18.187142003506153,Sugarcane,Urea
110.48582765643327,51.75791179633931,18.611738576750902,7.358875334008144,33.46827371528079,28.13675768389733,Maize,MOP (Muriate of Potash)
108.5303727882381,96.10198740219275,69.25430144790879,7.218532729580574,85.67397152256692,22.3956024374134,Cotton,Standard Compost
36.27477433079285,30.05750865707556,67.87428558582982,7.034846399062117,57.47691061637791,15.406086080236342,Cotton,NPK 20-20-0
83.73201234047113,108.81113370121597,84.53998567815833,5.009477893791525,20.10169096861855,35.3358620581066,Jute,Lime + Organic Manure
100.6246083079057,110.61571733937917,66.72986444260846,4.9137364594419335,42.162177351059256,33.22348000262893,Rice,Lime + Organic Manure
39.36003017123893,107.48800840231428,6.29523227105304,5.790906290906554,54.34853449730952,18.705436552483114,Wheat,MOP (Muriate of Potash)
67.13443177757247,102.8823345739879,95.97500639589585,6.762979802453157,51.156906219191534,17.126409637231028,Jute,Standard Compost
49.16490341497655,81.62080407008942,98.93937548197063,5.402910895356509,41.19197970328645,27.00118443275214,Rice,Standard Compost
16.11415594309151,25.343149344758153,98.79693506505686,6.276414227626475,52.549741320401324,36.840463218430386,Sugarcane,Urea
107.50159373143435,58.33863871868319,35.402595073427236,6.405845084957598,35.464327575387784,27.225894382690498,Wheat,Standard Compost
83.45204426433637,41.25253498468685,17.654942792979725,7.029585025862034,20.266068975101163,29.462312705733254,Sugarcane,MOP (Muriate of Potash)
70.85392810829222,34.52550207562217,81.38908861519131,6.203750833867758,89.57473321571898,17.312510948474095,Sugarcane,Standard Compost
26.463593076733495,7.954309159981939,32.03143163930871,6.272134825350477,59.3684755542925,36.24898326258013,Wheat,DAP (Diammonium Phosphate)
30.993817630694988,68.37085962891723,54.7385400553363,5.629049881651731,33.84605204198582,21.946129080164138,Wheat,Standard Compost
14.893698058788468,11.558095110416227,15.02092560879839,6.8423507354904505,53.54759101074569,20.843519800918607,Rice,Urea
39.0014795162362,112.24262777553186,54.705240222233115,5.587146064320517,41.93334356088157,29.964877685116768,Maize,Standard Compost
75.56835884377914,108.26255874602974,81.94281992877544,6.832520876398334,68.41773742057994,24.120561755194966,Rice,Standard Compost
109.38957481541397,119.60505047323298,71.54102091986788,7.581788884295959,36.984226917398914,38.539421318348346,Wheat,Standard Compost
7.407423550074325,41.31391239369204,10.403732788876423,7.566109264886508,66.16859632910341,23.283805468407927,Cotton,Urea
77.23374609301075,112.02388478047538,69.22997745236343,5.728955847390882,39.60196193142528,28.761794427573513,Jute,Standard Compost
18.851444099605025,72.22245802483769,97.085572166997,6.011356854908747,14.962941090302522,23.482631682739186,Cotton,Urea
24.096039970376683,12.027036776257713,52.4337798713609,4.925349189392909,19.13119754477057,38.526206500959425,Sugarcane,Lime + Organic Manure
18.24181051544813,106.57646416401573,44.40843727452844,6.049097645699366,62.77522183443794,26.05083552327809,Cotton,Urea
50.64901688744368,57.369060580269874,44.42124142756965,7.421969909929198,20.828434797862727,19.940980514778254,Sugarcane,NPK 20-20-0
59.90286179024068,74.20777440372643,60.264981505012734,6.105847116356173,37.04675274930091,18.17060056376047,Maize,Standard Compost
82.69645060379798,9.379924568921716,63.8970136630456,7.292793722706,27.193322510937534,16.049101836090855,Cotton,DAP (Diammonium Phosphate)
105.27000204725813,71.35288542803342,37.820681103727345,7.712047526105282,53.22231145499369,16.982007115779794,Maize,NPK 10-26-26
73.16865820007125,22.06143878829443,21.348173082999512,8.015076999171658,54.66818520512909,36.74844582244222,Wheat,Gypsum + Compost
75.65600085460224,65.22129284628024,35.31673153294395,6.379661488134381,50.19927014615456,20.019274368916964,Sugarcane,Standard Compost
59.83647093930931,77.4607095890913,83.72202608123747,7.63387824019707,32.16553997707197,38.5220042389801,Jute,Standard Compost
42.15646569162879,118.59119699640668,35.94005619607556,6.076544187130512,58.26673569696278,35.042107329782624,Rice,Standard Compost
64.3725794077325,71.77420097960793,93.91403858361315,7.189002749176779,48.50223609753896,35.24187590664724,Wheat,Standard Compost
76.06212938232427,44.31243783228059,88.01812077449674,4.551628911923968,28.135252165993894,29.1723199062384,Jute,Lime + Organic Manure
55.58339856709102,79.05500663647555,41.190425277230126,4.718261633130796,57.956891172697325,37.56008190276687,Cotton,Lime + Organic Manure
91.49480044751068,109.13696636182362,84.36039037700338,5.287551487102734,45.29204417845059,19.985289943963373,Sugarcane,Standard Compost
45.60683222791479,96.97508691126508,57.69526735489488,7.803729234200064,60.51670340664165,34.61013683031993,Sugarcane,Gypsum + Compost
6.675222796397073,33.45097091170976,87.29778141830722,5.158513713034675,43.20999516277769,15.358272646675031,Rice,Lime + Organic Manure
70.73487969053855,26.256415763907867,10.660774248548652,6.917437278859085,71.09538154802564,28.085034273050205,Rice,MOP (Muriate of Potash)
67.44478524960597,47.98793251970528,64.40634617190213,4.549364184241496,21.43687020806017,33.557338454256566,Maize,Lime + Organic Manure
49.47131156005746,10.882273646345727,42.790376888264326,6.546829788458803,48.663542797306015,24.569602510076013,Cotton,DAP (Diammonium Phosphate)
21.712569628357972,63.15512553485801,10.893934610872659,4.784622715511639,55.909267974167705,29.150460622195524,Maize,Lime + Organic Manure
69.15547270090842,115.37596734655777,9.626010597993329,4.892030739122964,13.525268925630511,19.6319212583385,Rice,Lime + Organic Manure
79.24080086415422,10.242293164096912,94.86723453533193,7.868661506601525,33.72899857256745,16.9296882556617,Rice,Gypsum + Compost
118.16362414209996,96.59570477290178,76.89201857345819,7.222232647116406,23.285988186681095,16.477645521891365,Sugarcane,Standard Compost
83.69613862641465,114.13277671040515,18.54287272814598,6.028557899330277,54.37854426258834,16.91895154721845,Jute,MOP (Muriate of Potash)
24.535348356514778,11.372827170858109,36.45891647059423,7.563886299420716,43.09429431882083,31.32432304769848,Sugarcane,Urea
43.56773471500818,25.36445937068833,14.35029796463003,8.3268817355574,57.94877800337325,33.21640710591507,Sugarcane,Gypsum + Compost
61.396979706334015,24.492970564596742,9.84261331713203,6.970116460249246,26.622673676935314,29.692425457188648,Jute,DAP (Diammonium Phosphate)
59.63533537967833,111.07994262045432,11.909820038973498,5.622403252951663,37.99502828565713,34.560645305319696,Cotton,MOP (Muriate of Potash)
42.36612135676375,84.03898969698952,96.35350166938574,7.420973337431472,49.189638137419564,30.76793611229823,Wheat,Standard Compost
117.4953768805542,25.802568658573307,80.9200072549543,5.836770856692439,68.46962766209283,25.500275107391573,Wheat,Standard Compost
47.79382475279535,65.01669773816346,11.457463482843352,5.224902244198838,86.57575708153877,37.25345133617285,Wheat,MOP (Muriate of Potash)
57.8591286993598,82.71254868295074,63.767977463924204,6.774209022418448,14.734165749083346,30.82006526653767,Wheat,Standard Compost
50.54011113434575,20.29612687434281,20.079992520559408,8.297092424982468,80.36811973694097,37.67604901037555,Wheat,Gypsum + Compost
52.04479209301076,45.75337604340556,33.76883945298051,7.423518493288831,66.05804170274111,29.72550227452279,Rice,NPK 20-20-0
73.284772673497,71.19324429360942,20.338494236102807,6.386959350073756,54.27774209678799,29.257173468284762,Cotton,NPK 10-26-26
12.95266028762764,100.16235528810243,29.181351577557813,6.392110013372083,13.465221860344956,32.483486656316074,Maize,Urea
84.91960872445048,70.24995857794843,80.64314289835679,7.4401007447592935,58.80863376289877,27.20444188277035,Wheat,Standard Compost
35.05329705681913,53.19643938546481,61.933432265606925,6.55483142086122,33.05476207676236,15.161608944742763,Sugarcane,NPK 20-20-0
109.42173527812203,32.896500598489894,13.67433624174367,5.774758415962094,18.374077642842668,18.214912149013813,Jute,MOP (Muriate of Potash)
59.239691436318466,15.513529058970889,64.4397816648285,6.702126722384902,42.589241937026586,28.03442553684353,Cotton,DAP (Diammonium Phosphate)
78.83994834552588,36.68670522119788,51.97950688643875,4.98678122690669,57.047491008435756,22.9019420960816,Jute,Lime + Organic Manure
98.16852534536578,54.41243678584201,76.23669347238554,8.152165867559424,55.7698370977765,19.51962876405949,Cotton,Gypsum + Compost
25.83476284775231,95.92947671851931,41.54959476820727,6.243980722282343,57.52395724534489,29.741337378788693,Maize,Standard Compost
75.77338967939608,14.38111644530708,13.339882520525197,5.187317841430634,51.44619984322758,20.34986696745784,Jute,Lime + Organic Manure
6.680034667521529,46.44318162176463,62.45974578944521,6.049805183690155,79.07839159302505,22.720056883740384,Sugarcane,Urea
112.26658799193602,7.31585262916833,19.609452023755537,8.044685176223972,46.68148497496123,29.11476597333659,Maize,Gypsum + Compost
106.88010948220386,98.8490898694854,6.799813320563684,7.4436718142079545,26.671965889466527,18.323201067699564,Maize,MOP (Muriate of Potash)
10.660405172187584,31.574298080567065,90.25164315905292,5.52476605775742,27.65208476973988,18.453132328506182,Wheat,Urea
29.087413493593772,52.87021977910934,38.87427596532781,8.146903507651103,13.22311565876337,27.80536769192629,Cotton,Gypsum + Compost
52.228502796182525,29.1143819044731,97.77329721567591,7.082410308233646,84.76351045724124,22.58463859072833,Jute,NPK 20-20-0
106.92314489240754,22.407684695276618,19.429186371979874,5.814232599543194,14.357283789347006,19.56145101631225,Wheat,DAP (Diammonium Phosphate)
88.87062705487871,71.13196594776369,24.647699847672644,6.517823766677422,34.97517892553035,25.686663204167225,Rice,NPK 10-26-26
41.02564480677019,78.14786834050595,42.83665216346017,4.527258791600513,51.87257480539775,38.03783479768545,Jute,Lime + Organic Manure
47.57670135372632,91.3970763029832,90.21455248961905,7.884496842120926,24.625071083138074,38.907297037834034,Rice,Gypsum + Compost
44.01267603499118,12.17960263694474,51.18649713996388,4.936054462563715,29.88318567419408,22.923565544182033,Jute,Lime + Organic Manure
60.84938951344187,67.781206330535,92.98949417901278,7.985260988987414,72.80669257918056,21.842461441959273,Sugarcane,Gypsum + Compost
84.38712739358384,113.67776742676541,69.84134548287992,5.826467396431336,50.0463453944665,31.14312608377634,Jute,Standard Compost
33.01067947443267,40.19542411630872,11.050052912739089,5.208508576793016,10.411170206844824,26.135238027644668,Maize,MOP (Muriate of Potash)
83.50504958008288,32.09662788703956,94.63954368334183,7.98500650959461,33.15527159745666,34.58038636641697,Cotton,Gypsum + Compost
118.4547581231572,73.75159848725377,12.786744791147909,7.087348915705524,59.998379870082815,30.958764435510794,Rice,MOP (Muriate of Potash)
11.168001024895545,87.5084739203699,50.1701929471097,7.896392079834705,40.671771284660714,19.20696471269282,Cotton,Gypsum + Compost
82.81413300428247,78.14544436899956,43.170347835395326,6.811311886045743,34.62993002194939,26.93000198544903,Wheat,Standard Compost
117.84278370737815,112.2362262128272,93.71726457039364,6.108894939388449,47.50319044054328,32.64088490922454,Cotton,Standard Compost
46.74302664644524,106.11714895805576,73.91030202231146,4.950361866116777,42.622242752493015,37.159509049003546,Cotton,Lime + Organic Manure
45.226547107873074,104.18709835118231,27.14191712962932,7.280749864840263,60.37026759508741,36.58711520922788,Jute,Standard Compost
94.18310912268493,50.209006793814105,18.229136724546876,4.542861190781435,53.540586961220065,39.394470463723316,Maize,Lime + Organic Manure
34.398495786466576,65.66981963493328,21.301654871193048,5.1698389780719545,47.00748376841225,15.83169927923396,Jute,Lime + Organic Manure
52.82405403191397,12.259939558916143,42.69173036327528,6.396025063793781,46.101329125849155,36.729371435077184,Cotton,DAP (Diammonium Phosphate)
52.74175020916576,53.55210689627798,79.58107249941096,5.282850560398597,75.62026551559117,31.218677847375453,Jute,NPK 20-20-0
20.796600786397537,36.84004649158141,9.375991049787856,8.223296299960456,62.86388237527283,33.65907210783104,Rice,Gypsum + Compost
119.50946198590215,55.05516216050369,92.46568307396886,5.880067359698264,14.37861655399887,20.10605265921072,Rice,Standard Compost
104.13875639630866,17.121607884959197,57.61322686020393,6.55191739928363,32.51143857377304,35.55570281442526,Cotton,DAP (Diammonium Phosphate)
18.841811264148397,12.774546189324063,73.78277293342751,8.21523184275154,44.44286567304296,17.978516799901204,Cotton,Gypsum + Compost
32.85008478995911,13.395413183457142,75.68271513302929,7.344003847799245,28.759958213927497,33.7344754181039,Sugarcane,DAP (Diammonium Phosphate)
119.3479848088572,31.76376012528846,10.113899866303612,5.25950131638368,13.116627707877138,24.79527236542929,Sugarcane,MOP (Muriate of Potash)
57.00328509690695,89.99551352918961,70.21882458910899,7.760288402703227,80.19617012825351,34.32958753146896,Maize,Standard Compost
6.1397299814826685,94.4753252455679,48.76969202295902,8.455362165214652,48.65856607003481,39.672398634707434,Jute,Gypsum + Compost
33.58956173053023,66.91542261800014,99.25288575046537,7.930122431007694,17.789351503297688,32.6592999202499,Jute,Gypsum + Compost
103.75756443145096,42.47635440081589,95.63401518241815,4.9875180071255345,11.462005577880499,37.603383814454766,Jute,Lime + Organic Manure
5.068762966001461,40.3992022530037,27.910695359237383,5.4342694442744435,15.454929581237016,19.678106760262544,Wheat,Urea
38.50652337634062,53.00039996785201,40.80235363298291,8.003619699999579,82.42391992084124,27.3239242913965,Rice,Gypsum + Compost
